date,amazon_price,amazon_discount
2024-01-01,73999.0,17.69%
2024-01-02,73999.0,17.69%
2024-01-03,73999.0,17.69%
2024-01-04,73999.0,17.69%
2024-01-05,72999.0,18.8%
2024-01-06,72999.0,18.8%
2024-01-07,72990.0,18.81%
2024-01-08,72990.0,18.81%
2024-01-09,72990.0,18.81%
2024-01-10,72990.0,18.81%
2024-01-11,72990.0,18.81%
2024-01-12,72990.0,18.81%
2024-01-13,72990.0,18.81%
2024-01-14,72990.0,18.81%
2024-01-15,74900.0,16.69%
2024-01-16,74900.0,16.69%
2024-01-17,74900.0,16.69%
2024-01-18,74900.0,16.69%
2024-01-19,72990.0,18.81%
2024-01-20,70990.0,21.03%
2024-01-21,70990.0,21.03%
2024-01-22,72990.0,18.81%
2024-01-23,72990.0,18.81%
2024-01-24,72990.0,18.81%
2024-01-25,72990.0,18.81%
2024-01-26,72990.0,18.81%
2024-01-27,72990.0,18.81%
2024-01-28,72990.0,18.81%
2024-01-29,72990.0,18.81%
2024-01-30,72990.0,18.81%
2024-01-31,72990.0,18.81%
2024-02-01,72990.0,18.81%
2024-02-02,70990.0,21.03%
2024-02-03,70990.0,21.03%
2024-02-04,70990.0,21.03%
2024-02-05,70990.0,21.03%
2024-02-06,70990.0,21.03%
2024-02-07,72999.0,18.8%
2024-02-08,71990.0,19.92%
2024-02-09,71990.0,19.92%
2024-02-10,71990.0,19.92%
2024-02-11,71990.0,19.92%
2024-02-12,71990.0,19.92%
2024-02-13,71990.0,19.92%
2024-02-14,71990.0,19.92%
2024-02-15,71990.0,19.92%
2024-02-16,71490.0,20.48%
2024-02-17,71490.0,20.48%
2024-02-18,71490.0,20.48%
2024-02-19,71490.0,20.48%
2024-02-20,71490.0,20.48%
2024-02-21,72999.0,18.8%
2024-02-22,72999.0,18.8%
2024-02-23,71490.0,20.48%
2024-02-24,71490.0,20.48%
2024-02-25,80990.0,9.91%
2024-02-26,70999.0,21.02%
2024-02-27,70999.0,21.02%
2024-02-28,69999.0,22.14%
2024-02-29,69999.0,22.14%
2024-03-01,72999.0,18.8%
2024-03-02,72999.0,18.8%
2024-03-03,72999.0,18.8%
2024-03-04,72999.0,18.8%
2024-03-05,72999.0,18.8%
2024-03-06,72999.0,18.8%
2024-03-07,72999.0,18.8%
2024-03-08,72999.0,18.8%
2024-03-09,72200.0,19.69%
2024-03-10,72200.0,19.69%
2024-03-11,71499.0,20.47%
2024-03-12,71499.0,20.47%
2024-03-13,71499.0,20.47%
2024-03-14,71499.0,20.47%
2024-03-15,71499.0,20.47%
2024-03-16,71499.0,20.47%
2024-03-17,71499.0,20.47%
2024-03-18,71290.0,20.7%
2024-03-19,71290.0,20.7%
2024-03-20,71290.0,20.7%
2024-03-21,71290.0,20.7%
2024-03-22,65999.0,26.59%
2024-03-23,71290.0,20.7%
2024-03-24,71290.0,20.7%
2024-03-25,71290.0,20.7%
2024-03-26,72200.0,19.69%
2024-03-27,72200.0,19.69%
2024-03-28,72200.0,19.69%
2024-03-29,72200.0,19.69%
2024-03-30,72200.0,19.69%
2024-03-31,72200.0,19.69%
2024-04-01,72700.0,19.13%
2024-04-02,72690.0,19.14%
2024-04-03,72690.0,19.14%
2024-04-04,72690.0,19.14%
2024-04-05,72690.0,19.14%
2024-04-06,72690.0,19.14%
2024-04-07,72690.0,19.14%
2024-04-08,72690.0,19.14%
2024-04-09,72690.0,19.14%
2024-04-10,72690.0,19.14%
2024-04-11,73100.0,18.69%
2024-04-12,73100.0,18.69%
2024-04-13,73100.0,18.69%
2024-04-14,73100.0,18.69%
2024-04-15,73100.0,18.69%
2024-04-16,73100.0,18.69%
2024-04-17,71590.0,20.37%
2024-04-18,71590.0,20.37%
2024-04-19,71590.0,20.37%
2024-04-20,71590.0,20.37%
2024-04-21,71590.0,20.37%
2024-04-22,73100.0,18.69%
2024-04-23,73100.0,18.69%
2024-04-24,73100.0,18.69%
2024-04-25,73100.0,18.69%
2024-04-26,73100.0,18.69%
2024-04-27,70999.0,21.02%
2024-04-28,70999.0,21.02%
2024-04-29,70999.0,21.02%
2024-04-30,70999.0,21.02%
2024-05-01,70500.0,21.58%
2024-05-02,70500.0,21.58%
2024-05-03,70500.0,21.58%
2024-05-04,70500.0,21.58%
2024-05-05,70500.0,21.58%
2024-05-06,70500.0,21.58%
2024-05-07,70500.0,21.58%
2024-05-08,72500.0,19.35%
2024-05-09,72500.0,19.35%
2024-05-10,71290.0,20.7%
2024-05-11,71290.0,20.7%
2024-05-12,71290.0,20.7%
2024-05-13,71290.0,20.7%
2024-05-14,71290.0,20.7%
2024-05-15,71290.0,20.7%
2024-05-16,71290.0,20.7%
2024-05-17,71290.0,20.7%
2024-05-18,71290.0,20.7%
2024-05-19,71290.0,20.7%
2024-05-20,71290.0,20.7%
2024-05-21,71290.0,20.7%
2024-05-22,71290.0,20.7%
2024-05-23,71290.0,20.7%
2024-05-24,70999.0,21.02%
2024-05-25,70999.0,21.02%
2024-05-26,70999.0,21.02%
2024-05-27,70999.0,21.02%
2024-05-28,72500.0,19.35%
2024-05-29,71499.0,20.47%
2024-05-30,71499.0,20.47%
2024-05-31,71499.0,20.47%
2024-06-01,71499.0,20.47%
2024-06-02,71499.0,20.47%
2024-06-03,71499.0,20.47%
2024-06-04,72500.0,19.35%
2024-06-05,72500.0,19.35%
2024-06-06,72500.0,19.35%
2024-06-07,73100.0,18.69%
2024-06-08,73100.0,18.69%
2024-06-09,73100.0,18.69%
2024-06-10,73100.0,18.69%
2024-06-11,73100.0,18.69%
2024-06-12,73100.0,18.69%
2024-06-13,73100.0,18.69%
2024-06-14,73100.0,18.69%
2024-06-15,73100.0,18.69%
2024-06-16,73100.0,18.69%
2024-06-17,71999.0,19.91%
2024-06-18,71999.0,19.91%
2024-06-19,71999.0,19.91%
2024-06-20,71999.0,19.91%
2024-06-21,71999.0,19.91%
2024-06-22,71999.0,19.91%
2024-06-23,71999.0,19.91%
2024-06-24,71999.0,19.91%
2024-06-25,71999.0,19.91%
2024-06-26,71999.0,19.91%
2024-06-27,71999.0,19.91%
2024-06-28,71999.0,19.91%
2024-06-29,71999.0,19.91%
2024-06-30,71999.0,19.91%
2024-07-01,71900.0,20.02%
2024-07-02,71900.0,20.02%
2024-07-03,71900.0,20.02%
2024-07-04,71900.0,20.02%
2024-07-05,71900.0,20.02%
2024-07-06,71900.0,20.02%
2024-07-07,71900.0,20.02%
2024-07-08,70999.0,21.02%
2024-07-09,70999.0,21.02%
2024-07-10,70999.0,21.02%
2024-07-11,70999.0,21.02%
2024-07-12,70999.0,21.02%
2024-07-13,70999.0,21.02%
2024-07-14,70999.0,21.02%
2024-07-15,70999.0,21.02%
2024-07-16,70999.0,21.02%
2024-07-17,70790.0,21.26%
2024-07-18,70790.0,21.26%
2024-07-19,70900.0,21.13%
2024-07-20,70900.0,21.13%
2024-07-21,70900.0,21.13%
2024-07-22,70900.0,21.13%
2024-07-23,70900.0,21.13%
2024-07-24,70900.0,21.13%
2024-07-25,70900.0,21.13%
2024-07-26,70900.0,21.13%
2024-07-27,70900.0,21.13%
2024-07-28,70900.0,21.13%
2024-07-29,70900.0,21.13%
2024-07-30,70900.0,21.13%
2024-07-31,70900.0,21.13%
2024-08-01,70900.0,21.13%
2024-08-02,70900.0,21.13%
2024-08-03,70900.0,21.13%
2024-08-04,70900.0,21.13%
2024-08-05,70900.0,21.13%
2024-08-06,70900.0,21.13%
2024-08-07,70900.0,21.13%
2024-08-08,70900.0,21.13%
2024-08-09,70900.0,21.13%
2024-08-10,70900.0,21.13%
2024-08-11,70900.0,21.13%
2024-08-12,71290.0,20.7%
2024-08-13,71290.0,20.7%
2024-08-14,71290.0,20.7%
2024-08-15,71290.0,20.7%
2024-08-16,71290.0,20.7%
2024-08-17,71290.0,20.7%
2024-08-18,71290.0,20.7%
2024-08-19,71290.0,20.7%
2024-08-20,71290.0,20.7%
2024-08-21,70499.0,21.58%
2024-08-22,70499.0,21.58%
2024-08-23,70499.0,21.58%
2024-08-24,70499.0,21.58%
2024-08-25,70499.0,21.58%
2024-08-26,70499.0,21.58%
2024-08-27,70499.0,21.58%
2024-08-28,70499.0,21.58%
2024-08-29,70499.0,21.58%
2024-08-30,70499.0,21.58%
2024-08-31,70499.0,21.58%
2024-09-01,70499.0,21.58%
2024-09-02,69999.0,22.14%
2024-09-03,69999.0,22.14%
2024-09-04,69999.0,22.14%
2024-09-05,69999.0,22.14%
2024-09-06,69999.0,22.14%
2024-09-07,69999.0,22.14%
2024-09-08,69999.0,22.14%
2024-09-09,69999.0,22.14%
2024-09-10,69900.0,22.25%
2024-09-11,69900.0,22.25%
2024-09-12,69900.0,22.25%
2024-09-13,69900.0,22.25%
2024-09-14,69900.0,22.25%
2024-09-15,69900.0,22.25%
2024-09-16,69900.0,22.25%
2024-09-17,69900.0,22.25%
2024-09-18,69900.0,22.25%
2024-09-19,69900.0,22.25%
2024-09-20,65900.0,26.7%
2024-09-21,65900.0,26.7%
2024-09-22,65900.0,26.7%
2024-09-23,65900.0,26.7%
2024-09-24,65900.0,26.7%
2024-09-25,69900.0,22.25%
2024-09-26,69900.0,22.25%
2024-09-27,69900.0,22.25%
2024-09-28,69900.0,22.25%
2024-09-29,69900.0,22.25%
2024-09-30,69900.0,22.25%
2024-10-01,69900.0,22.25%
2024-10-02,69900.0,22.25%
2024-10-03,69900.0,22.25%
2024-10-04,69900.0,22.25%
2024-10-05,69900.0,22.25%
2024-10-06,69900.0,22.25%
2024-10-07,69900.0,22.25%
2024-10-08,69900.0,22.25%
2024-10-09,69900.0,22.25%
2024-10-10,69900.0,22.25%
2024-10-11,69900.0,22.25%
2024-10-12,69900.0,22.25%
2024-10-13,69900.0,22.25%
2024-10-14,69900.0,22.25%
2024-10-15,69900.0,22.25%
2024-10-16,69900.0,22.25%
2024-10-17,69900.0,22.25%
2024-10-18,69900.0,22.25%
2024-10-19,69900.0,22.25%
2024-10-20,69900.0,22.25%
2024-10-21,69900.0,22.25%
2024-10-22,66900.0,25.58%
2024-10-23,66900.0,25.58%
2024-10-24,66900.0,25.58%
2024-10-25,66900.0,25.58%
2024-10-26,66900.0,25.58%
2024-10-27,66900.0,25.58%
2024-10-28,66900.0,25.58%
2024-10-29,66900.0,25.58%
2024-10-30,66900.0,25.58%
2024-10-31,67900.0,24.47%
2024-11-01,67900.0,24.47%
2024-11-02,67900.0,24.47%
2024-11-03,67900.0,24.47%
2024-11-04,67900.0,24.47%
2024-11-05,67900.0,24.47%
2024-11-06,67900.0,24.47%
2024-11-07,67900.0,24.47%
2024-11-08,65900.0,26.7%
2024-11-09,65900.0,26.7%
2024-11-10,65900.0,26.7%
2024-11-11,65900.0,26.7%
2024-11-12,65900.0,26.7%
2024-11-13,65900.0,26.7%
2024-11-14,65900.0,26.7%
2024-11-15,65900.0,26.7%
2024-11-16,65900.0,26.7%
2024-11-17,65900.0,26.7%
2024-11-18,65900.0,26.7%
2024-11-19,65900.0,26.7%
2024-11-20,65900.0,26.7%
2024-11-21,65900.0,26.7%
2024-11-22,65900.0,26.7%
2024-11-23,65900.0,26.7%
2024-11-24,65900.0,26.7%
2024-11-25,65900.0,26.7%
2024-11-26,65900.0,26.7%
2024-11-27,61900.0,31.15%
2024-11-28,61900.0,31.15%
2024-11-29,64900.0,27.81%
2024-11-30,64900.0,27.81%
2024-12-01,64900.0,27.81%
2024-12-02,64900.0,27.81%
2024-12-03,64900.0,27.81%
2024-12-04,64900.0,27.81%
2024-12-05,64900.0,27.81%
2024-12-06,64900.0,27.81%
2024-12-07,64900.0,27.81%
2024-12-08,64900.0,27.81%
2024-12-09,64900.0,27.81%
2024-12-10,64900.0,27.81%
2024-12-11,64900.0,27.81%
2024-12-12,64900.0,27.81%
2024-12-13,64900.0,27.81%
2024-12-14,64900.0,27.81%
2024-12-15,64900.0,27.81%
2024-12-16,64900.0,27.81%
2024-12-17,64900.0,27.81%
2024-12-18,64900.0,27.81%
2024-12-19,66100.0,26.47%
2024-12-20,66100.0,26.47%
2024-12-21,66100.0,26.47%
2024-12-22,66100.0,26.47%
2024-12-23,66100.0,26.47%
2024-12-24,77900.0,13.35%
2024-12-25,77900.0,13.35%
2024-12-26,77900.0,13.35%
2024-12-27,77900.0,13.35%
2024-12-28,77900.0,13.35%
2024-12-29,77900.0,13.35%
2024-12-30,77900.0,13.35%
2024-12-31,77900.0,13.35%
2025-01-01,64900.0,27.81%
2025-01-02,60999.0,32.15%
2025-01-03,60999.0,32.15%
2025-01-04,60999.0,32.15%
2025-01-05,60999.0,32.15%
2025-01-06,60999.0,32.15%
2025-01-07,60499.0,32.7%
2025-01-08,60499.0,32.7%
2025-01-09,60499.0,32.7%
2025-01-10,60499.0,32.7%
2025-01-11,60499.0,32.7%
2025-01-12,56999.0,36.6%
2025-01-13,57999.0,35.48%
2025-01-14,68499.0,23.81%
2025-01-15,58499.0,34.93%
2025-01-16,58499.0,34.93%
2025-01-17,58999.0,34.37%
2025-01-18,58999.0,34.37%
2025-01-19,58999.0,34.37%
2025-01-20,87999.0,2.11%
2025-01-21,58999.0,34.37%
2025-01-22,59999.0,33.26%
2025-01-23,59999.0,33.26%
2025-01-24,59999.0,33.26%
2025-01-25,59999.0,33.26%
2025-01-26,59999.0,33.26%
2025-01-27,59999.0,33.26%
2025-01-28,59999.0,33.26%
2025-01-29,59999.0,33.26%
2025-01-30,59999.0,33.26%
2025-01-31,60499.0,32.7%
2025-02-01,60499.0,32.7%
2025-02-02,87999.0,2.11%
2025-02-03,87999.0,2.11%
2025-02-04,60499.0,32.7%
2025-02-05,60499.0,32.7%
2025-02-06,60999.0,32.15%
2025-02-07,60999.0,32.15%
2025-02-08,60999.0,32.15%
2025-02-09,60999.0,32.15%
2025-02-10,61499.0,31.59%
2025-02-11,61499.0,31.59%
2025-02-12,61499.0,31.59%
2025-02-13,61499.0,31.59%
2025-02-14,61999.0,31.04%
2025-02-15,61999.0,31.04%
2025-02-16,61999.0,31.04%
2025-02-17,61499.0,31.59%
2025-02-18,61499.0,31.59%
2025-02-19,61499.0,31.59%
2025-02-20,61499.0,31.59%
2025-02-21,61499.0,31.59%
2025-02-22,61499.0,31.59%
2025-02-23,61499.0,31.59%
2025-02-24,61499.0,31.59%
2025-02-25,61999.0,31.04%
2025-02-26,61999.0,31.04%
2025-02-27,61999.0,31.04%
2025-02-28,61999.0,31.04%
2025-03-01,71499.0,20.47%
2025-03-02,61999.0,31.04%
2025-03-03,61999.0,31.04%
2025-03-04,61999.0,31.04%
2025-03-05,62400.0,30.59%
2025-03-06,61999.0,31.04%
2025-03-07,61999.0,31.04%
2025-03-08,61999.0,31.04%
2025-03-09,61999.0,31.04%
2025-03-10,61499.0,31.59%
2025-03-11,61499.0,31.59%
2025-03-12,61900.0,31.15%
2025-03-13,61900.0,31.15%
2025-03-14,61900.0,31.15%
2025-03-15,61900.0,31.15%
2025-03-16,61900.0,31.15%
2025-03-17,61900.0,31.15%
2025-03-18,61900.0,31.15%
2025-03-19,61900.0,31.15%
2025-03-20,61900.0,31.15%
2025-03-21,61900.0,31.15%
2025-03-22,61900.0,31.15%
2025-03-23,61900.0,31.15%
2025-03-24,61900.0,31.15%
2025-03-25,61900.0,31.15%
2025-03-26,61900.0,31.15%
2025-03-27,61900.0,31.15%
2025-03-28,61900.0,31.15%
2025-03-29,61400.0,31.7%
2025-03-30,61400.0,31.7%
2025-03-31,61400.0,31.7%
2025-04-01,61400.0,31.7%
2025-04-02,61400.0,31.7%
2025-04-03,61400.0,31.7%
2025-04-04,61790.0,31.27%
2025-04-05,61790.0,31.27%
2025-04-06,61790.0,31.27%
2025-04-07,61790.0,31.27%
2025-04-08,61790.0,31.27%
2025-04-09,61400.0,31.7%
2025-04-10,61400.0,31.7%
2025-04-11,61400.0,31.7%
2025-04-12,61400.0,31.7%
2025-04-13,61400.0,31.7%
2025-04-14,61390.0,31.71%
2025-04-15,61390.0,31.71%
2025-04-16,61390.0,31.71%
2025-04-17,61390.0,31.71%
2025-04-18,61390.0,31.71%
2025-04-19,61390.0,31.71%
2025-04-20,61390.0,31.71%
2025-04-21,61390.0,31.71%
2025-04-22,61390.0,31.71%
2025-04-23,61390.0,31.71%
2025-04-24,61390.0,31.71%
2025-04-25,61390.0,31.71%
2025-04-26,61390.0,31.71%
2025-04-27,61390.0,31.71%
2025-04-28,61390.0,31.71%
2025-04-29,61390.0,31.71%
2025-04-30,58999.0,34.37%
2025-05-01,58999.0,34.37%
2025-05-02,58999.0,34.37%
2025-05-03,58999.0,34.37%
2025-05-04,62990.0,29.93%
2025-05-05,62990.0,29.93%
2025-05-06,61400.0,31.7%
2025-05-07,59499.0,33.82%
2025-05-08,59499.0,33.82%
2025-05-09,61400.0,31.7%
2025-05-10,61400.0,31.7%
2025-05-11,61400.0,31.7%
2025-05-12,60400.0,32.81%
2025-05-13,59500.0,33.82%
2025-05-14,59900.0,33.37%
2025-05-15,59900.0,33.37%
2025-05-16,59900.0,33.37%
2025-05-17,59900.0,33.37%
2025-05-18,59900.0,33.37%
