date,flipkart_price,flipkart_discount
2024-01-01,75999.0,4.88%
2024-01-02,74999.0,6.13%
2024-01-03,74999.0,6.13%
2024-01-04,73999.0,7.39%
2024-01-05,73999.0,7.39%
2024-01-06,73999.0,7.39%
2024-01-07,73999.0,7.39%
2024-01-08,73999.0,7.39%
2024-01-09,73999.0,7.39%
2024-01-10,73999.0,7.39%
2024-01-11,74999.0,6.13%
2024-01-12,74999.0,6.13%
2024-01-13,65999.0,17.4%
2024-01-14,65999.0,17.4%
2024-01-15,66999.0,16.15%
2024-01-16,66999.0,16.15%
2024-01-17,67499.0,15.52%
2024-01-18,67499.0,15.52%
2024-01-19,66999.0,16.15%
2024-01-20,72990.0,8.65%
2024-01-21,72999.0,8.64%
2024-01-22,72990.0,8.65%
2024-01-23,72990.0,8.65%
2024-01-24,66999.0,16.15%
2024-01-25,66999.0,16.15%
2024-01-26,66999.0,16.15%
2024-01-27,66999.0,16.15%
2024-01-28,65999.0,17.4%
2024-01-29,65999.0,17.4%
2024-01-30,65999.0,17.4%
2024-01-31,69999.0,12.39%
2024-02-01,71999.0,9.89%
2024-02-02,71999.0,9.89%
2024-02-03,72999.0,8.64%
2024-02-04,72999.0,8.64%
2024-02-05,72999.0,8.64%
2024-02-06,72999.0,8.64%
2024-02-07,72999.0,8.64%
2024-02-08,72999.0,8.64%
2024-02-09,65999.0,17.4%
2024-02-10,66999.0,16.15%
2024-02-11,66999.0,16.15%
2024-02-12,65999.0,17.4%
2024-02-13,65999.0,17.4%
2024-02-14,65999.0,17.4%
2024-02-15,65999.0,17.4%
2024-02-16,65999.0,17.4%
2024-02-17,72999.0,8.64%
2024-02-18,72999.0,8.64%
2024-02-19,72999.0,8.64%
2024-02-20,72999.0,8.64%
2024-02-21,72999.0,8.64%
2024-02-22,72999.0,8.64%
2024-02-23,70999.0,11.14%
2024-02-24,70999.0,11.14%
2024-02-25,70999.0,11.14%
2024-02-26,70999.0,11.14%
2024-02-27,69999.0,12.39%
2024-02-28,69999.0,12.39%
2024-02-29,69999.0,12.39%
2024-03-01,72999.0,8.64%
2024-03-02,72999.0,8.64%
2024-03-03,72999.0,8.64%
2024-03-04,72999.0,8.64%
2024-03-05,72999.0,8.64%
2024-03-06,72999.0,8.64%
2024-03-07,72999.0,8.64%
2024-03-08,72999.0,8.64%
2024-03-09,64999.0,18.65%
2024-03-10,66499.0,16.77%
2024-03-11,66499.0,16.77%
2024-03-12,66499.0,16.77%
2024-03-13,66999.0,16.15%
2024-03-14,66999.0,16.15%
2024-03-15,66999.0,16.15%
2024-03-16,72999.0,8.64%
2024-03-17,72999.0,8.64%
2024-03-18,72999.0,8.64%
2024-03-19,72999.0,8.64%
2024-03-20,72999.0,8.64%
2024-03-21,72999.0,8.64%
2024-03-22,72999.0,8.64%
2024-03-23,65999.0,17.4%
2024-03-24,66999.0,16.15%
2024-03-25,66999.0,16.15%
2024-03-26,66999.0,16.15%
2024-03-27,66999.0,16.15%
2024-03-28,65999.0,17.4%
2024-03-29,65999.0,17.4%
2024-03-30,69999.0,12.39%
2024-03-31,68999.0,13.64%
2024-04-01,72999.0,8.64%
2024-04-02,72999.0,8.64%
2024-04-03,72999.0,8.64%
2024-04-04,72999.0,8.64%
2024-04-05,72999.0,8.64%
2024-04-06,72999.0,8.64%
2024-04-07,72999.0,8.64%
2024-04-08,72999.0,8.64%
2024-04-09,72999.0,8.64%
2024-04-10,65999.0,17.4%
2024-04-11,65999.0,17.4%
2024-04-12,65999.0,17.4%
2024-04-13,65999.0,17.4%
2024-04-14,65999.0,17.4%
2024-04-15,65999.0,17.4%
2024-04-16,65999.0,17.4%
2024-04-17,71999.0,9.89%
2024-04-18,71999.0,9.89%
2024-04-19,65999.0,17.4%
2024-04-20,65999.0,17.4%
2024-04-21,65999.0,17.4%
2024-04-22,65999.0,17.4%
2024-04-23,65999.0,17.4%
2024-04-24,65999.0,17.4%
2024-04-25,65999.0,17.4%
2024-04-26,70999.0,11.14%
2024-04-27,70999.0,11.14%
2024-04-28,70999.0,11.14%
2024-04-29,70999.0,11.14%
2024-04-30,70999.0,11.14%
2024-05-01,71999.0,9.89%
2024-05-02,63999.0,19.9%
2024-05-03,63999.0,19.9%
2024-05-04,63999.0,19.9%
2024-05-05,63999.0,19.9%
2024-05-06,63999.0,19.9%
2024-05-07,63999.0,19.9%
2024-05-08,63999.0,19.9%
2024-05-09,70999.0,11.14%
2024-05-10,70999.0,11.14%
2024-05-11,71999.0,9.89%
2024-05-12,71999.0,9.89%
2024-05-13,71999.0,9.89%
2024-05-14,71999.0,9.89%
2024-05-15,71999.0,9.89%
2024-05-16,71999.0,9.89%
2024-05-17,71999.0,9.89%
2024-05-18,71999.0,9.89%
2024-05-19,71999.0,9.89%
2024-05-20,71999.0,9.89%
2024-05-21,71999.0,9.89%
2024-05-22,71999.0,9.89%
2024-05-23,70999.0,11.14%
2024-05-24,70999.0,11.14%
2024-05-25,70999.0,11.14%
2024-05-26,70999.0,11.14%
2024-05-27,70999.0,11.14%
2024-05-28,64999.0,18.65%
2024-05-29,64999.0,18.65%
2024-05-30,64999.0,18.65%
2024-05-31,64999.0,18.65%
2024-06-01,64999.0,18.65%
2024-06-02,64999.0,18.65%
2024-06-03,64999.0,18.65%
2024-06-04,70999.0,11.14%
2024-06-05,70999.0,11.14%
2024-06-06,70999.0,11.14%
2024-06-07,70999.0,11.14%
2024-06-08,70999.0,11.14%
2024-06-09,71499.0,10.51%
2024-06-10,71499.0,10.51%
2024-06-11,71499.0,10.51%
2024-06-12,71499.0,10.51%
2024-06-13,63999.0,19.9%
2024-06-14,65999.0,17.4%
2024-06-15,65999.0,17.4%
2024-06-16,66999.0,16.15%
2024-06-17,67999.0,14.89%
2024-06-18,67999.0,14.89%
2024-06-19,67999.0,14.89%
2024-06-20,72999.0,8.64%
2024-06-21,72999.0,8.64%
2024-06-22,72999.0,8.64%
2024-06-23,72999.0,8.64%
2024-06-24,71499.0,10.51%
2024-06-25,69999.0,12.39%
2024-06-26,69999.0,12.39%
2024-06-27,69999.0,12.39%
2024-06-28,69999.0,12.39%
2024-06-29,69999.0,12.39%
2024-06-30,64999.0,18.65%
2024-07-01,64999.0,18.65%
2024-07-02,64999.0,18.65%
2024-07-03,64999.0,18.65%
2024-07-04,64999.0,18.65%
2024-07-05,64999.0,18.65%
2024-07-06,64999.0,18.65%
2024-07-07,70999.0,11.14%
2024-07-08,70999.0,11.14%
2024-07-09,70999.0,11.14%
2024-07-10,70999.0,11.14%
2024-07-11,70999.0,11.14%
2024-07-12,70999.0,11.14%
2024-07-13,70999.0,11.14%
2024-07-14,70999.0,11.14%
2024-07-15,70999.0,11.14%
2024-07-16,70999.0,11.14%
2024-07-17,70999.0,11.14%
2024-07-18,70999.0,11.14%
2024-07-19,64999.0,18.65%
2024-07-20,64999.0,18.65%
2024-07-21,65499.0,18.02%
2024-07-22,65499.0,18.02%
2024-07-23,65499.0,18.02%
2024-07-24,65499.0,18.02%
2024-07-25,65999.0,17.4%
2024-07-26,71999.0,9.89%
2024-07-27,71999.0,9.89%
2024-07-28,71999.0,9.89%
2024-07-29,65499.0,18.02%
2024-07-30,68999.0,13.64%
2024-07-31,65999.0,17.4%
2024-08-01,65999.0,17.4%
2024-08-02,65999.0,17.4%
2024-08-03,65999.0,17.4%
2024-08-04,65999.0,17.4%
2024-08-05,71999.0,9.89%
2024-08-06,65499.0,18.02%
2024-08-07,65499.0,18.02%
2024-08-08,65499.0,18.02%
2024-08-09,65499.0,18.02%
2024-08-10,65499.0,18.02%
2024-08-11,65499.0,18.02%
2024-08-12,65499.0,18.02%
2024-08-13,69999.0,12.39%
2024-08-14,69999.0,12.39%
2024-08-15,69999.0,12.39%
2024-08-16,69999.0,12.39%
2024-08-17,70249.0,12.08%
2024-08-18,70249.0,12.08%
2024-08-19,64999.0,18.65%
2024-08-20,64999.0,18.65%
2024-08-21,64999.0,18.65%
2024-08-22,64999.0,18.65%
2024-08-23,65099.0,18.52%
2024-08-24,65249.0,18.34%
2024-08-25,64999.0,18.65%
2024-08-26,69999.0,12.39%
2024-08-27,65999.0,17.4%
2024-08-28,65999.0,17.4%
2024-08-29,65999.0,17.4%
2024-08-30,65999.0,17.4%
2024-08-31,65999.0,17.4%
2024-09-01,65999.0,17.4%
2024-09-02,65999.0,17.4%
2024-09-03,69999.0,12.39%
2024-09-04,69999.0,12.39%
2024-09-05,69999.0,12.39%
2024-09-06,69999.0,12.39%
2024-09-07,69999.0,12.39%
2024-09-08,69999.0,12.39%
2024-09-09,69999.0,12.39%
2024-09-10,69999.0,12.39%
2024-09-11,69900.0,12.52%
2024-09-12,69900.0,12.52%
2024-09-13,69900.0,12.52%
2024-09-14,69900.0,12.52%
2024-09-15,69900.0,12.52%
2024-09-16,64999.0,18.65%
2024-09-17,64999.0,18.65%
2024-09-18,64998.0,18.65%
2024-09-19,64999.0,18.65%
2024-09-20,64998.0,18.65%
2024-09-21,63999.0,19.9%
2024-09-22,63999.0,19.9%
2024-09-23,63999.0,19.9%
2024-09-24,63999.0,19.9%
2024-09-25,54999.0,31.17%
2024-09-26,63999.0,19.9%
2024-09-27,54999.0,31.17%
2024-09-28,54999.0,31.17%
2024-09-29,55749.0,30.23%
2024-09-30,55999.0,29.91%
2024-10-01,58249.0,27.1%
2024-10-02,58249.0,27.1%
2024-10-03,58249.0,27.1%
2024-10-04,58249.0,27.1%
2024-10-05,58249.0,27.1%
2024-10-06,58249.0,27.1%
2024-10-07,58999.0,26.16%
2024-10-08,58999.0,26.16%
2024-10-09,57999.0,27.41%
2024-10-10,57999.0,27.41%
2024-10-11,57999.0,27.41%
2024-10-12,57999.0,27.41%
2024-10-13,57999.0,27.41%
2024-10-14,57999.0,27.41%
2024-10-15,57999.0,27.41%
2024-10-16,57999.0,27.41%
2024-10-17,58999.0,26.16%
2024-10-18,62999.0,21.15%
2024-10-19,62999.0,21.15%
2024-10-20,54999.0,31.17%
2024-10-21,57999.0,27.41%
2024-10-22,57999.0,27.41%
2024-10-23,55999.0,29.91%
2024-10-24,55999.0,29.91%
2024-10-25,56249.0,29.6%
2024-10-26,56499.0,29.29%
2024-10-27,56499.0,29.29%
2024-10-28,56499.0,29.29%
2024-10-29,56599.0,29.16%
2024-10-30,56599.0,29.16%
2024-10-31,56599.0,29.16%
2024-11-01,57999.0,27.41%
2024-11-02,57999.0,27.41%
2024-11-03,57999.0,27.41%
2024-11-04,57999.0,27.41%
2024-11-05,57999.0,27.41%
2024-11-06,57999.0,27.41%
2024-11-07,57999.0,27.41%
2024-11-08,58999.0,26.16%
2024-11-09,58999.0,26.16%
2024-11-10,58999.0,26.16%
2024-11-11,58999.0,26.16%
2024-11-12,58999.0,26.16%
2024-11-13,58999.0,26.16%
2024-11-14,58999.0,26.16%
2024-11-15,56999.0,28.66%
2024-11-16,57999.0,27.41%
2024-11-17,57999.0,27.41%
2024-11-18,57749.0,27.72%
2024-11-19,58249.0,27.1%
2024-11-20,58499.0,26.78%
2024-11-21,58499.0,26.78%
2024-11-22,61499.0,23.03%
2024-11-23,61499.0,23.03%
2024-11-24,58249.0,27.1%
2024-11-25,58749.0,26.47%
2024-11-26,58749.0,26.47%
2024-11-27,58749.0,26.47%
2024-11-28,58749.0,26.47%
2024-11-29,59249.0,25.85%
2024-11-30,59249.0,25.85%
2024-12-01,59999.0,24.91%
2024-12-02,59999.0,24.91%
2024-12-03,59249.0,25.85%
2024-12-04,59249.0,25.85%
2024-12-05,59249.0,25.85%
2024-12-06,59249.0,25.85%
2024-12-07,58499.0,26.78%
2024-12-08,58999.0,26.16%
2024-12-09,58999.0,26.16%
2024-12-10,59249.0,25.85%
2024-12-11,59249.0,25.85%
2024-12-12,59249.0,25.85%
2024-12-13,59249.0,25.85%
2024-12-14,60999.0,23.66%
2024-12-15,60999.0,23.66%
2024-12-16,58749.0,26.47%
2024-12-17,58749.0,26.47%
2024-12-18,58999.0,26.16%
2024-12-19,58999.0,26.16%
2024-12-20,58499.0,26.78%
2024-12-21,58499.0,26.78%
2024-12-22,58499.0,26.78%
2024-12-23,58499.0,26.78%
2024-12-24,58999.0,26.16%
2024-12-25,59999.0,24.91%
2024-12-26,59999.0,24.91%
2024-12-27,59999.0,24.91%
2024-12-28,59999.0,24.91%
2024-12-29,59999.0,24.91%
2024-12-30,59999.0,24.91%
2024-12-31,59999.0,24.91%
2025-01-01,59999.0,24.91%
2025-01-02,60999.0,23.66%
2025-01-03,60999.0,23.66%
2025-01-04,60999.0,23.66%
2025-01-05,60999.0,23.66%
2025-01-06,60999.0,23.66%
2025-01-07,60999.0,23.66%
2025-01-08,60999.0,23.66%
2025-01-09,60999.0,23.66%
2025-01-10,60499.0,24.28%
2025-01-11,60499.0,24.28%
2025-01-12,60499.0,24.28%
2025-01-13,58999.0,26.16%
2025-01-14,58999.0,26.16%
2025-01-15,58999.0,26.16%
2025-01-16,58999.0,26.16%
2025-01-17,58999.0,26.16%
2025-01-18,58999.0,26.16%
2025-01-19,58999.0,26.16%
2025-01-20,58999.0,26.16%
2025-01-21,58999.0,26.16%
2025-01-22,58999.0,26.16%
2025-01-23,58999.0,26.16%
2025-01-24,58999.0,26.16%
2025-01-25,58999.0,26.16%
2025-01-26,58999.0,26.16%
2025-01-27,59999.0,24.91%
2025-01-28,59999.0,24.91%
2025-01-29,59999.0,24.91%
2025-01-30,59999.0,24.91%
2025-01-31,59999.0,24.91%
2025-02-01,59999.0,24.91%
2025-02-02,59999.0,24.91%
2025-02-03,59999.0,24.91%
2025-02-04,59999.0,24.91%
2025-02-05,59999.0,24.91%
2025-02-06,59999.0,24.91%
2025-02-07,59999.0,24.91%
2025-02-08,59999.0,24.91%
2025-02-09,59999.0,24.91%
2025-02-10,59999.0,24.91%
2025-02-11,64999.0,18.65%
2025-02-12,64999.0,18.65%
2025-02-13,64999.0,18.65%
2025-02-14,64999.0,18.65%
2025-02-15,64999.0,18.65%
2025-02-16,64999.0,18.65%
2025-02-17,64999.0,18.65%
2025-02-18,64999.0,18.65%
2025-02-19,64999.0,18.65%
2025-02-20,64999.0,18.65%
2025-02-21,64999.0,18.65%
2025-02-22,64999.0,18.65%
2025-02-23,64999.0,18.65%
2025-02-24,64999.0,18.65%
2025-02-25,64999.0,18.65%
2025-02-26,64999.0,18.65%
2025-02-27,64999.0,18.65%
2025-02-28,64999.0,18.65%
2025-03-01,64999.0,18.65%
2025-03-02,64999.0,18.65%
2025-03-03,64999.0,18.65%
2025-03-04,64999.0,18.65%
2025-03-05,64999.0,18.65%
2025-03-06,64999.0,18.65%
2025-03-07,64999.0,18.65%
2025-03-08,64999.0,18.65%
2025-03-09,64999.0,18.65%
2025-03-10,64999.0,18.65%
2025-03-11,64999.0,18.65%
2025-03-12,64999.0,18.65%
2025-03-13,64999.0,18.65%
2025-03-14,64999.0,18.65%
2025-03-15,64999.0,18.65%
2025-03-16,64999.0,18.65%
2025-03-17,64999.0,18.65%
2025-03-18,64999.0,18.65%
2025-03-19,64999.0,18.65%
2025-03-20,64999.0,18.65%
2025-03-21,64999.0,18.65%
2025-03-22,64999.0,18.65%
2025-03-23,64999.0,18.65%
2025-03-24,64999.0,18.65%
2025-03-25,64999.0,18.65%
2025-03-26,64999.0,18.65%
2025-03-27,64999.0,18.65%
2025-03-28,64999.0,18.65%
2025-03-29,64999.0,18.65%
2025-03-30,64999.0,18.65%
2025-03-31,64999.0,18.65%
2025-04-01,69900.0,12.52%
2025-04-02,64400.0,19.4%
2025-04-03,64400.0,19.4%
2025-04-04,64400.0,19.4%
2025-04-05,64400.0,19.4%
2025-04-06,64400.0,19.4%
2025-04-07,64400.0,19.4%
2025-04-08,64400.0,19.4%
2025-04-09,64400.0,19.4%
2025-04-10,64400.0,19.4%
2025-04-11,64400.0,19.4%
2025-04-12,64400.0,19.4%
2025-04-13,64400.0,19.4%
2025-04-14,64400.0,19.4%
2025-04-15,64400.0,19.4%
2025-04-16,64400.0,19.4%
2025-04-17,64400.0,19.4%
2025-04-18,64400.0,19.4%
2025-04-19,64400.0,19.4%
2025-04-20,64400.0,19.4%
2025-04-21,64400.0,19.4%
2025-04-22,64400.0,19.4%
2025-04-23,64400.0,19.4%
2025-04-24,64400.0,19.4%
2025-04-25,64400.0,19.4%
2025-04-26,64400.0,19.4%
2025-04-27,64400.0,19.4%
2025-04-28,64400.0,19.4%
2025-04-29,64400.0,19.4%
2025-04-30,64400.0,19.4%
2025-05-01,63999.0,19.9%
2025-05-02,63999.0,19.9%
2025-05-03,63999.0,19.9%
2025-05-04,63999.0,19.9%
2025-05-05,63999.0,19.9%
2025-05-06,63999.0,19.9%
2025-05-07,63999.0,19.9%
2025-05-08,63999.0,19.9%
2025-05-09,69900.0,12.52%
2025-05-10,69900.0,12.52%
2025-05-11,69900.0,12.52%
2025-05-12,63999.0,19.9%
2025-05-13,63999.0,19.9%
2025-05-14,63999.0,19.9%
2025-05-15,63999.0,19.9%
2025-05-16,69900.0,12.52%
2025-05-17,69900.0,12.52%
2025-05-18,69900.0,12.52%
